path,relative_path,surface_code,surface_name,subclass_code,crack_status,binary_label,surface_class
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7086-96.jpg,dataset/W/CW/7086-96.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\089-224.jpg,dataset/P/UP/089-224.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\103-161.jpg,dataset/P/CP/103-161.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\015-7.jpg,dataset/P/UP/015-7.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7117-61.jpg,dataset/W/CW/7117-61.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7022-235.jpg,dataset/D/UD/7022-235.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7109-70.jpg,dataset/W/UW/7109-70.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7028-142.jpg,dataset/D/CD/7028-142.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7010-101.jpg,dataset/D/CD/7010-101.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\054-7.jpg,dataset/P/UP/054-7.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\014-66.jpg,dataset/P/UP/014-66.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7005-158.jpg,dataset/D/CD/7005-158.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\014-46.jpg,dataset/P/UP/014-46.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7011-44.jpg,dataset/D/UD/7011-44.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7095-209.jpg,dataset/W/CW/7095-209.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\086-34.jpg,dataset/P/UP/086-34.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7054-165.jpg,dataset/D/CD/7054-165.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7041-106.jpg,dataset/D/UD/7041-106.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7028-166.jpg,dataset/D/CD/7028-166.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7089-165.jpg,dataset/W/UW/7089-165.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7007-91.jpg,dataset/D/CD/7007-91.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\011-165.jpg,dataset/P/CP/011-165.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\062-121.jpg,dataset/P/CP/062-121.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7009-19.jpg,dataset/D/CD/7009-19.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7115-243.jpg,dataset/W/CW/7115-243.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7011-195.jpg,dataset/D/UD/7011-195.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7131-56.jpg,dataset/W/UW/7131-56.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7004-140.jpg,dataset/D/CD/7004-140.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7091-82.jpg,dataset/W/CW/7091-82.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7048-197.jpg,dataset/D/UD/7048-197.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7029-139.jpg,dataset/D/CD/7029-139.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7121-208.jpg,dataset/W/CW/7121-208.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7078-184.jpg,dataset/W/CW/7078-184.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7045-90.jpg,dataset/D/UD/7045-90.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7018-74.jpg,dataset/D/UD/7018-74.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\025-153.jpg,dataset/P/UP/025-153.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\065-24.jpg,dataset/P/UP/065-24.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7084-64.jpg,dataset/W/CW/7084-64.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7021-58.jpg,dataset/D/UD/7021-58.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\082-164.jpg,dataset/P/UP/082-164.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7019-171.jpg,dataset/D/CD/7019-171.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7004-6.jpg,dataset/D/UD/7004-6.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\073-45.jpg,dataset/P/CP/073-45.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7047-91.jpg,dataset/D/UD/7047-91.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\067-108.jpg,dataset/P/CP/067-108.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7025-70.jpg,dataset/D/UD/7025-70.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\020-186.jpg,dataset/P/CP/020-186.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\003-152.jpg,dataset/P/UP/003-152.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\060-28.jpg,dataset/P/UP/060-28.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7081-35.jpg,dataset/W/CW/7081-35.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\019-117.jpg,dataset/P/CP/019-117.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7004-65.jpg,dataset/D/CD/7004-65.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\085-173.jpg,dataset/P/UP/085-173.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7118-52.jpg,dataset/W/CW/7118-52.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\027-189.jpg,dataset/P/UP/027-189.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7090-34.jpg,dataset/W/CW/7090-34.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7126-240.jpg,dataset/W/UW/7126-240.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7080-177.jpg,dataset/W/CW/7080-177.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7009-62.jpg,dataset/D/UD/7009-62.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7103-195.jpg,dataset/W/CW/7103-195.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7110-229.jpg,dataset/W/CW/7110-229.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7053-143.jpg,dataset/D/UD/7053-143.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7106-27.jpg,dataset/W/CW/7106-27.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7028-211.jpg,dataset/D/UD/7028-211.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7038-129.jpg,dataset/D/CD/7038-129.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7057-62.jpg,dataset/D/UD/7057-62.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7083-140.jpg,dataset/W/CW/7083-140.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\070-62.jpg,dataset/P/CP/070-62.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7089-1.jpg,dataset/W/CW/7089-1.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7011-96.jpg,dataset/D/CD/7011-96.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7028-176.jpg,dataset/D/CD/7028-176.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7091-249.jpg,dataset/W/CW/7091-249.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\073-196.jpg,dataset/P/UP/073-196.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7026-51.jpg,dataset/D/CD/7026-51.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7093-45.jpg,dataset/W/CW/7093-45.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\032-227.jpg,dataset/P/UP/032-227.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7078-60.jpg,dataset/W/CW/7078-60.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\056-162.jpg,dataset/P/CP/056-162.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7032-240.jpg,dataset/D/UD/7032-240.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7018-215.jpg,dataset/D/CD/7018-215.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\056-195.jpg,dataset/P/UP/056-195.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7082-18.jpg,dataset/W/UW/7082-18.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7126-98.jpg,dataset/W/CW/7126-98.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\021-121.jpg,dataset/P/UP/021-121.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7018-76.jpg,dataset/D/UD/7018-76.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7092-142.jpg,dataset/W/CW/7092-142.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7020-29.jpg,dataset/D/UD/7020-29.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\097-30.jpg,dataset/P/UP/097-30.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\003-43.jpg,dataset/P/CP/003-43.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7137-86.jpg,dataset/W/UW/7137-86.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7074-180.jpg,dataset/W/CW/7074-180.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7113-230.jpg,dataset/W/CW/7113-230.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7045-98.jpg,dataset/D/UD/7045-98.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\006-35.jpg,dataset/P/CP/006-35.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7016-241.jpg,dataset/D/UD/7016-241.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7013-61.jpg,dataset/D/UD/7013-61.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7110-80.jpg,dataset/W/CW/7110-80.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\045-137.jpg,dataset/P/CP/045-137.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\085-26.jpg,dataset/P/UP/085-26.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\033-179.jpg,dataset/P/UP/033-179.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7036-142.jpg,dataset/D/UD/7036-142.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7091-190.jpg,dataset/W/CW/7091-190.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7050-126.jpg,dataset/D/UD/7050-126.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7087-166.jpg,dataset/W/CW/7087-166.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\034-218.jpg,dataset/P/UP/034-218.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\088-102.jpg,dataset/P/UP/088-102.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\044-75.jpg,dataset/P/CP/044-75.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7138-163.jpg,dataset/W/UW/7138-163.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7086-209.jpg,dataset/W/CW/7086-209.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7010-174.jpg,dataset/D/CD/7010-174.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\072-230.jpg,dataset/P/UP/072-230.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\065-153.jpg,dataset/P/UP/065-153.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7038-130.jpg,dataset/D/CD/7038-130.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7099-118.jpg,dataset/W/CW/7099-118.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7034-8.jpg,dataset/D/CD/7034-8.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\049-63.jpg,dataset/P/CP/049-63.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7123-165.jpg,dataset/W/CW/7123-165.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7008-23.jpg,dataset/D/UD/7008-23.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\030-99.jpg,dataset/P/CP/030-99.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7128-193.jpg,dataset/W/UW/7128-193.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7085-69.jpg,dataset/W/CW/7085-69.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7138-132.jpg,dataset/W/UW/7138-132.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7003-82.jpg,dataset/D/UD/7003-82.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\044-129.jpg,dataset/P/UP/044-129.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\006-89.jpg,dataset/P/CP/006-89.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\091-85.jpg,dataset/P/CP/091-85.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7021-146.jpg,dataset/D/CD/7021-146.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7126-50.jpg,dataset/W/CW/7126-50.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7005-44.jpg,dataset/D/CD/7005-44.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7116-48.jpg,dataset/W/UW/7116-48.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7037-132.jpg,dataset/D/CD/7037-132.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\048-125.jpg,dataset/P/CP/048-125.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\088-176.jpg,dataset/P/CP/088-176.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7027-240.jpg,dataset/D/UD/7027-240.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7004-46.jpg,dataset/D/CD/7004-46.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7052-69.jpg,dataset/D/UD/7052-69.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7002-6.jpg,dataset/D/UD/7002-6.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\084-121.jpg,dataset/P/CP/084-121.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7017-33.jpg,dataset/D/CD/7017-33.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\093-71.jpg,dataset/P/CP/093-71.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\095-180.jpg,dataset/P/UP/095-180.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\051-170.jpg,dataset/P/UP/051-170.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\068-145.jpg,dataset/P/UP/068-145.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\072-139.jpg,dataset/P/CP/072-139.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7139-133.jpg,dataset/W/CW/7139-133.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7105-45.jpg,dataset/W/CW/7105-45.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\020-223.jpg,dataset/P/UP/020-223.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7130-204.jpg,dataset/W/CW/7130-204.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\UP\085-108.jpg,dataset/P/UP/085-108.jpg,P,Pavement,UP,Uncracked,0,P/UP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7114-60.jpg,dataset/W/UW/7114-60.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7088-231.jpg,dataset/W/CW/7088-231.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7007-186.jpg,dataset/D/CD/7007-186.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\102-134.jpg,dataset/P/CP/102-134.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7079-245.jpg,dataset/W/UW/7079-245.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\CW\7126-58.jpg,dataset/W/CW/7126-58.jpg,W,Wall,CW,Cracked,1,W/CW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7043-46.jpg,dataset/D/UD/7043-46.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7024-64.jpg,dataset/D/CD/7024-64.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7121-165.jpg,dataset/W/UW/7121-165.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7005-176.jpg,dataset/D/CD/7005-176.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7049-223.jpg,dataset/D/CD/7049-223.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\038-104.jpg,dataset/P/CP/038-104.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7038-86.jpg,dataset/D/UD/7038-86.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7045-199.jpg,dataset/D/UD/7045-199.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7104-32.jpg,dataset/W/UW/7104-32.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7082-143.jpg,dataset/W/UW/7082-143.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\045-193.jpg,dataset/P/CP/045-193.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\074-144.jpg,dataset/P/CP/074-144.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\020-43.jpg,dataset/P/CP/020-43.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\CD\7001-56.jpg,dataset/D/CD/7001-56.jpg,D,Deck,CD,Cracked,1,D/CD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7140-130.jpg,dataset/W/UW/7140-130.jpg,W,Wall,UW,Uncracked,0,W/UW
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\104-60.jpg,dataset/P/CP/104-60.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\P\CP\020-222.jpg,dataset/P/CP/020-222.jpg,P,Pavement,CP,Cracked,1,P/CP
C:\Users\sumit\Desktop\kavita_capstone\dataset\D\UD\7002-131.jpg,dataset/D/UD/7002-131.jpg,D,Deck,UD,Uncracked,0,D/UD
C:\Users\sumit\Desktop\kavita_capstone\dataset\W\UW\7096-136.jpg,dataset/W/UW/7096-136.jpg,W,Wall,UW,Uncracked,0,W/UW
